,voltage,test_time,current,internal_resistance,charge_capacity,discharge_capacity,charge_energy,discharge_energy,temperature,cycle_index,cycle_type,step_index,step_index_counter,step_type,discharge_dQdV,charge_dQdV
16454,3.125449,775021.0218351409,-0.011970703,0.0,0.2578448816,0.25152835859849654,0.9873879333,0.9511006726829363,,1,rpt_0.05C,13,2,1,-0.025369352,0.0
16455,3.122661,775042.2653367112,-0.011970703,0.0,0.2578448816,0.25159908209472076,0.9873879333,0.9513216295095541,,1,rpt_0.05C,13,2,1,-0.024699356,0.0
16456,3.1198733,775062.9481528151,-0.011970703,0.0,0.2578448816,0.25166793780935404,0.9873879333000001,0.951536556234067,,1,rpt_0.05C,13,2,1,-0.02392762,0.0
16457,3.1170857,775082.9845072932,-0.011983752,0.0,0.2578448816,0.2517346421125449,0.9873879333000001,0.9517445345310183,,1,rpt_0.05C,13,2,1,-0.023650555,0.0
16458,3.1142979,775102.7888724324,-0.011988319,0.0,0.2578448816,0.25180057402659906,0.9873879333,0.9519499690065989,,1,rpt_0.05C,13,2,1,-0.023376293,0.0
16459,3.11151,775122.3636805307,-0.011973386,0.0,0.2578448816,0.2518657413684809,0.9873879333,0.9521528438837146,,1,rpt_0.05C,13,2,1,-0.02337637,1.9912505e-14
16460,3.1087224,775141.938488629,-0.011982954,0.0,0.25784488159999996,0.25193090892447595,0.9873879332999999,0.9523554944237443,,1,rpt_0.05C,13,2,1,-0.023376428,-1.9912505e-14
16461,3.1059346,775161.5132967273,-0.011993591,0.0,0.2578448816,0.2519960766400212,0.9873879332999999,0.9525580154536468,,1,rpt_0.05C,13,2,1,-0.023376528,0.0
16462,3.1031468,775181.0881048257,-0.011993591,0.0,0.2578448816,0.25206124463439666,0.9873879333,0.952760337538182,,1,rpt_0.05C,13,2,1,-0.022478081,0.0
16463,3.1003592,775199.9104962449,-0.012004295,0.0,0.2578448816,0.25212390798133005,0.9873879333,0.952954678293209,,1,rpt_0.05C,13,2,1,-0.022187022,1.9912505e-14
16464,3.0975714,775218.4891292754,-0.01201449,0.0,0.25784488159999996,0.2521857599305782,0.9873879333,0.9531463944603882,,1,rpt_0.05C,13,2,1,-0.02218809,-1.9912505e-14
16465,3.0947835,775237.0686081485,-0.012000314,0.0,0.2578448816,0.2522476148555054,0.9873879333,0.9533378815059922,,1,rpt_0.05C,13,2,1,-0.021993658,0.0
16466,3.091996,775255.4852855712,-0.011993591,0.0,0.2578448816,0.25230892774874103,0.9873879333,0.9535275449148698,,1,rpt_0.05C,13,2,1,-0.021818267,0.0
16467,3.0892081,775273.755106463,-0.011993591,0.0,0.2578448816,0.25236975169735343,0.9873879333000001,0.9537155632956313,,1,rpt_0.05C,13,2,1,-0.021195557,0.0
16468,3.0864203,775291.50333578,-0.011993591,0.0,0.2578448816,0.2524288396823343,0.9873879333,0.9538979750444525,,1,rpt_0.05C,13,2,1,-0.021178389,0.0
16469,3.0836327,775309.2372318818,-0.011993591,0.0,0.2578448816,0.2524878798068547,0.9873879333,0.9540801533976733,,1,rpt_0.05C,13,2,1,-0.021460397,0.0
16470,3.0808449,775327.2075475131,-0.011993591,0.0,0.2578448816,0.25254770610244587,0.9873879333,0.9542645277578312,,1,rpt_0.05C,13,2,1,-0.020777097,0.0
16471,3.078057,775344.6056869508,-0.012000248,0.0,0.2578448816,0.2526056275243117,0.9873879333,0.9544428914027849,,1,rpt_0.05C,13,2,1,-0.020139758,0.0
16472,3.0752695,775361.4701370047,-0.012013115,0.0,0.2578448816,0.25266177220171265,0.9873879333000001,0.9546156486367591,,1,rpt_0.05C,13,2,1,-0.02013873,0.0
16473,3.0724816,775378.3339883094,-0.01201648,0.0,0.2578448816,0.2527179140139938,0.9873879333,0.9547881931670692,,1,rpt_0.05C,13,2,1,-0.020138366,0.0
16474,3.0696938,775395.1976276113,-0.01201648,0.0,0.2578448816,0.25277405481180637,0.9873879333,0.9549606623842426,,1,rpt_0.05C,13,2,1,-0.020139623,0.0
16475,3.066906,775412.0620448589,-0.011991788,0.0,0.2578448816,0.2528301991164626,0.9873879333,0.9551328740103291,,1,rpt_0.05C,13,2,1,-0.019935222,0.0
16476,3.0641184,775428.7553219033,-0.011970703,0.0,0.2578448816,0.25288577360165576,0.9873879333,0.9553032785814989,,1,rpt_0.05C,13,2,1,-0.019007882,0.0
16477,3.0613306,775444.6722113166,-0.011970703,0.0,0.2578448816,0.2529387628919024,0.9873879333,0.9554655361826244,,1,rpt_0.05C,13,2,1,-0.01901753,0.0
16478,3.0585427,775460.5971091191,-0.011975447,0.0,0.2578448816,0.252991779078322,0.9873879333,0.9556277766271513,,1,rpt_0.05C,13,2,1,-0.019033652,0.0
16479,3.0557551,775476.5353891164,-0.011988117,0.0,0.2578448816,0.2530448402088392,0.9873879333,0.9557899884026235,,1,rpt_0.05C,13,2,1,-0.018816542,-1.9912505e-14
16480,3.0529673,775492.2916949877,-0.011993591,0.0,0.2578448816000001,0.25309729608847886,0.9873879333,0.9559502005631217,,1,rpt_0.05C,13,2,1,-0.018651446,1.9912505e-14
16481,3.0501795,775507.9096236953,-0.011993591,0.0,0.2578448816,0.2531492917219214,0.9873879333,0.9561088921720245,,1,rpt_0.05C,13,2,1,-0.018002339,0.0
16482,3.047392,775522.984376861,-0.011993591,0.0,0.2578448816,0.2531994778040344,0.9873879333,0.9562618713210227,,1,rpt_0.05C,13,2,1,-0.017799363,0.0
16483,3.044604,775537.889278502,-0.011993591,0.0,0.2578448816,0.2532490980376719,0.9873879332999999,0.9564130641782064,,1,rpt_0.05C,13,2,1,-0.01821559,0.0
16484,3.0418162,775553.1425310848,-0.012005352,0.0,0.2578448816,0.2532998786097368,0.9873879333,0.9565675530227884,,1,rpt_0.05C,13,2,1,-0.018105758,0.0
16485,3.0390286,775568.3037791222,-0.012013436,0.0,0.2578448816,0.25335035300168557,0.9873879333,0.9567210629853031,,1,rpt_0.05C,13,2,1,-0.0170826,0.0
16486,3.0362408,775582.6081090169,-0.011988472,0.0,0.2578448816,0.25339797507711437,0.9873879333,0.9568656845050181,,1,rpt_0.05C,13,2,1,-0.017225934,0.0
16487,3.033453,775597.0325346545,-0.011974354,0.0,0.2578448816,0.2534459967344845,0.9873879333,0.9570114480792172,,1,rpt_0.05C,13,2,1,-0.017579952,0.0
16488,3.0306654,775611.7535812459,-0.011987026,0.0,0.2578448816,0.2534950053075743,0.9873879333,0.9571600323802982,,1,rpt_0.05C,13,2,1,-0.017127646,0.0
16489,3.0278776,775626.0957496299,-0.011993591,0.0,0.2578448816,0.253542752963318,0.9873879333,0.9573046809372534,,1,rpt_0.05C,13,2,1,-0.016641438,0.0
16490,3.0250897,775640.030640292,-0.011993591,0.0,0.2578448816,0.25358914518733,0.9873879333,0.9574450987391218,,1,rpt_0.05C,13,2,1,-0.016595995,0.0
16491,3.022302,775653.927679184,-0.011985029,0.0,0.2578448816,0.2536354107293968,0.9873879333,0.9575849761334196,,1,rpt_0.05C,13,2,1,-0.016574183,0.0
16492,3.0195143,775667.8065496089,-0.011972358,0.0,0.2578448816,0.25368161546541024,0.9873879333,0.9577245941375451,,1,rpt_0.05C,13,2,1,-0.01616663,0.0
16493,3.0167265,775681.3442739684,-0.011992735,0.0,0.2578448816,0.2537266840401484,0.9873879333,0.9578605827861186,,1,rpt_0.05C,13,2,1,-0.016097039,0.0
16494,3.0139387,775694.8237389779,-0.012015681,0.0,0.2578448816,0.2537715586139219,0.9873879333,0.9579959416680818,,1,rpt_0.05C,13,2,1,-0.015973248,0.0
16495,3.011151,775708.1994623945,-0.012003008,0.0,0.2578448816,0.2538160880912862,0.9873879333,0.9581300489077249,,1,rpt_0.05C,13,2,1,-0.015788116,-1.9912505e-14
16496,3.0083632,775721.4201150064,-0.011996796,0.0,0.2578448816000001,0.253860101465882,0.9873879333000001,0.9582625467545739,,1,rpt_0.05C,13,2,1,-0.015252392,1.9912505e-14
16497,3.0055754,775734.1920328918,-0.012009279,0.0,0.2578448816,0.25390262137279895,0.9873879333,0.9583903874357046,,1,rpt_0.05C,13,2,1,-0.015214842,0.0
16498,3.0027878,775746.9324744804,-0.0120028695,0.0,0.2578448816,0.25394503659922624,0.9873879333,0.9585178333728709,,1,rpt_0.05C,13,2,1,-0.015163644,0.0
16499,3.0,775759.63,-0.011970703,0.0,0.2578448816,0.2539873091,0.9873879333,0.9586447411,,1,rpt_0.05C,13,2,1,,
