rpt_low_energy,rpt_med_energy,regu_energy,rpt_low_cap,rpt_med_cap,regu_cap,seq_num,diag_pos,cycle_index
0.986203415,0.96279663,0.912721746,0.261990749,0.255778515,0.244194177,152,0,0
0.977777627,0.958590561,0.904265999,0.259461187,0.254659602,0.242103304,152,1,24
0.948225429,0.940202193,0.894345587,0.251618658,0.249727798,0.239770459,152,2,122
0.936138934,0.928324452,0.886069705,0.248121223,0.246533106,0.237593138,152,3,225
0.930596373,0.922346336,0.87971906,0.246466547,0.244850058,0.236023736,152,4,320
0.913773266,0.904163872,0.853900932,0.241924883,0.23996653,0.229318224,152,5,423
0.898663425,0.886629446,0.827813242,0.237973922,0.235457437,0.222439212,152,6,526
0.88158924,0.869971412,0.732348906,0.23342675,0.231167387,0.1973456,152,7,629
0.855535558,0.827230213,0.632311163,0.226542545,0.220249573,0.170912051,152,8,732
0.817031018,0.760307269,0.56862944,0.216233674,0.202545605,0.154580605,152,9,835
0.749800947,0.656961653,0.391449958,0.197910736,0.174797638,0.107364251,152,10,938
,,0.927096114,,,0.248191051,177,hppc_1,8
1.003560615,0.982089801,0.926568823,0.266556865,0.260857732,0.248086203,177,0,0
0.992151453,0.979230928,0.924142591,0.26327902,0.260067389,0.247453102,177,1,24
0.965350246,0.959107737,0.913190859,0.255785716,0.254611338,0.24468017,177,2,127
0.951421456,0.945773565,0.901500666,0.251968903,0.251024591,0.241707398,177,3,230
0.939179639,0.933169616,0.886549691,0.248667816,0.247685931,0.237932645,177,4,333
0.918230027,0.909568175,0.851281231,0.24302028,0.241325516,0.228528345,177,5,436
0.904307855,0.892893632,0.762058799,0.239444718,0.237245025,0.205320551,177,6,539
0.870393163,0.827071997,0.627236502,0.230474755,0.22040009,0.169747182,177,7,642
0.8148978,0.724226294,0.49689819,0.215504641,0.192771417,0.135264679,177,8,745
0.713203307,0.598629052,0.261470881,0.187655145,0.158576399,0.071890054,177,9,848
,,0.916630417,,,0.245815532,166,hppc_1,8
1.004217966,0.973910989,0.915508311,0.266823924,0.258834079,0.245534067,166,0,0
0.995892201,0.971981213,0.913579559,0.264302262,0.258284056,0.245088567,166,1,24
0.970395811,0.953714772,0.903059435,0.257216683,0.253422793,0.242628832,166,2,127
0.956464168,0.940719084,0.892503176,0.253407064,0.249955206,0.24008395,166,3,230
0.944852793,0.929209358,0.881447811,0.250279614,0.246914062,0.237438663,166,4,333
0.930005946,0.914225514,0.864780143,0.246251987,0.242915199,0.233244517,166,5,436
0.911891238,0.893171752,0.830388364,0.241428907,0.237316759,0.224116641,166,6,539
0.901877307,0.881693923,0.793579973,0.238921922,0.2345302,0.214601363,166,7,642
0.876191465,0.84124827,0.643949471,0.232150226,0.224277558,0.175018794,166,8,745
0.826095781,0.746555625,0.494055682,0.218835115,0.199358891,0.13512714,166,9,848
0.741794182,0.620797951,0.30665306,0.195627862,0.16532813,0.084668341,166,10,951
,,0.925915588,,,0.247271948,160,hppc_1,8
1.01681576,0.982238426,0.924829277,0.270101924,0.260759088,0.247038977,160,0,0
1.00853213,0.981726454,0.923769646,0.267619777,0.260593938,0.246744453,160,1,24
0.983322032,0.965609742,0.91853149,0.260577364,0.256255241,0.245541533,160,2,127
0.96946469,0.952671868,0.910540294,0.256755572,0.25275834,0.243618186,160,3,230
0.957522966,0.940652986,0.899920576,0.253494339,0.249526956,0.241018911,160,4,333
0.942493861,0.924218418,0.876110886,0.249429795,0.245125985,0.23487582,160,5,436
0.924628423,0.905292972,0.850076699,0.244594099,0.240034817,0.227875835,160,6,539
0.912836268,0.8926326,0.805474971,0.241635247,0.236937514,0.216318164,160,7,642
0.871228072,0.828951668,0.643831711,0.23060681,0.220635106,0.173914808,160,8,745
0.788919232,0.706576106,0.451990155,0.208324805,0.187578739,0.123128509,160,9,848
0.684668392,0.570598467,0.225823944,0.17990291,0.151054616,0.06258596,160,10,951
,,0.921599854,,,0.24642345,121,hppc_1,8
0.996455086,0.974141986,0.920211743,0.264577997,0.258647748,0.246126501,121,0,0
0.984911499,0.970618368,0.917681396,0.261258617,0.257711493,0.245464556,121,1,24
0.955950429,0.947698762,0.904719237,0.25321489,0.251460346,0.242138294,121,2,127
0.942998714,0.934628394,0.893162907,0.249680716,0.247950788,0.239189497,121,3,230
0.925923582,0.916656716,0.866244184,0.245087651,0.243153237,0.232185018,121,4,333
0.906213549,0.895126747,0.832614895,0.239812277,0.237480336,0.223314661,121,5,436
0.887437151,0.874836625,0.736933295,0.234947118,0.23246775,0.19844198,121,6,539
0.859833371,0.839259473,0.621028418,0.227750723,0.223477223,0.168342699,121,7,642
0.825631028,0.776876726,0.553538708,0.218776322,0.207538285,0.150845958,121,8,745
0.756690061,0.669953261,0.416215894,0.199884618,0.178752998,0.114551628,121,9,848
,,0.930174434,,,0.248435387,275,hppc_1,8
1.026146677,0.987751899,0.930789148,0.272516768,0.262312175,0.248614059,275,0,0
1.015088141,0.982463793,0.925150126,0.269308669,0.260857184,0.247165849,275,1,24
0.989603611,0.962751449,0.917117438,0.262191031,0.25545332,0.245124402,275,2,127
0.976353542,0.950613655,0.90585587,0.258553469,0.252142708,0.242261686,275,3,230
0.96578251,0.93973862,0.896095387,0.255672895,0.249233123,0.239811482,275,4,333
0.95484954,0.92798552,0.883536819,0.25269108,0.246066558,0.236505632,275,5,436
0.933338274,0.905644904,0.851402197,0.246822427,0.239978847,0.228032298,275,6,539
0.919564582,0.890952816,0.831298676,0.243118095,0.236042899,0.222660252,275,7,642
0.909443094,0.880812643,0.786690438,0.240464117,0.233581906,0.211170934,275,8,745
0.879752007,0.835438405,0.71931829,0.23264774,0.221946098,0.192900158,275,9,848
0.846665913,0.779447861,0.598012448,0.223979609,0.207142037,0.161779587,275,10,951
0.791006112,0.711961625,0.466199368,0.208843482,0.1891397,0.126848689,275,11,1054
0.691086672,0.606624391,0.224066981,0.181670102,0.160601408,0.061632117,275,12,1157
0.643597529,0.524951025,0.096886843,0.168848836,0.139043302,0.027249605,275,13,1260
,,0.91701775,,,0.244915966,174,hppc_1,8
0.988156579,0.969995803,0.917367564,0.262366575,0.257502787,0.245024821,174,0,0
0.977616915,0.965419286,0.913041735,0.259328376,0.256251645,0.243925345,174,1,24
0.952639322,0.946438162,0.902698732,0.252380467,0.251108188,0.241362964,174,2,127
0.939638021,0.933708268,0.892163677,0.248814379,0.247678065,0.238732195,174,3,230
0.928350014,0.922277075,0.88065413,0.245750915,0.24464523,0.235884362,174,4,333
0.909745621,0.902264292,0.855603708,0.240708962,0.239244732,0.22932747,174,5,436
0.895682082,0.887487891,0.813112943,0.237008804,0.23540372,0.218095698,174,6,539
0.879572551,0.864430053,0.717078779,0.232851718,0.229773421,0.192984598,174,7,642
0.847472873,0.807763106,0.61960544,0.224301984,0.215119838,0.167623556,174,8,745
0.791892238,0.708840963,0.48861366,0.209346955,0.188671468,0.133270592,174,9,848
0.674717904,0.537332752,0.178317977,0.177623837,0.142685894,0.049935798,174,10,951
,,0.923119821,,,0.247020989,282,hppc_1,8
1.002369235,0.976298288,0.924002116,0.266090425,0.259397544,0.247260783,282,0,0
0.994349096,0.971139684,0.91912756,0.263785127,0.25798372,0.246009947,282,1,24
0.975632724,0.957283326,0.914596263,0.258547902,0.254202751,0.244978863,282,2,127
0.964611313,0.947170829,0.906585688,0.255513253,0.251443534,0.24302151,282,3,230
0.955440424,0.937572022,0.898963973,0.252995746,0.248868684,0.241156718,282,4,333
0.947671161,0.929150465,0.892996541,0.250858133,0.246608277,0.239673318,282,5,436
0.937916522,0.919671856,0.880981301,0.248216364,0.24405665,0.236653519,282,6,539
0.923103944,0.904894138,0.865882587,0.244156709,0.240031419,0.232699825,282,7,642
0.908287377,0.888327916,0.845586901,0.240060373,0.235468016,0.227223896,282,8,745
0.894310246,0.870446987,0.821367504,0.236376386,0.230750157,0.22078857,282,9,848
0.879179778,0.854349225,0.791791026,0.232363523,0.22650876,0.213191477,282,10,951
0.870072636,0.846663377,0.732471755,0.229982752,0.224588155,0.197537699,282,11,1054
0.844501351,0.813106096,0.645033504,0.223079598,0.21579102,0.174548418,282,12,1157
0.756127917,0.68982715,0.407507967,0.198909076,0.182671895,0.111223086,282,13,1260
0.651612752,0.539291292,0.195589328,0.170809952,0.142451405,0.054185117,282,14,1363
,,0.910126772,,,0.244531491,295,hppc_1,8
0.96794058,0.953339698,0.908041708,0.256597863,0.253383763,0.243985475,295,0,0
0.95698249,0.944231214,0.903201699,0.253502613,0.250812794,0.242686664,295,1,24
0.937923293,0.925972999,0.88772907,0.248252983,0.245819776,0.238692442,295,2,127
0.927936974,0.915697091,0.876809657,0.245542221,0.243062734,0.235899127,295,3,230
0.914130632,0.902388429,0.859803365,0.241815116,0.239505467,0.231503964,295,4,333
0.896420932,0.882140881,0.823102744,0.237066129,0.234079936,0.221819171,295,5,436
0.87944952,0.862773056,0.791652027,0.232531093,0.228962568,0.213533285,295,6,539
0.864239686,0.845141391,0.758191845,0.22857426,0.224448818,0.205061193,295,7,642
0.858637011,0.838057596,0.729790423,0.226925926,0.222499805,0.198016499,295,8,745
0.824294183,0.795315001,0.650385642,0.218251263,0.21211321,0.177645411,295,9,848
0.780963426,0.743107812,0.527480187,0.206463697,0.198009509,0.144511177,295,10,951
0.701372846,0.6368869,0.343592037,0.184917165,0.169545407,0.095152532,295,11,1054
,,0.918142045,,,0.245558258,181,hppc_1,8
1.017339277,0.976246082,0.918125669,0.270145459,0.259160761,0.245569777,181,0,0
1.006735493,0.973485085,0.915070926,0.267124544,0.258487868,0.244812402,181,1,24
0.98277716,0.956210648,0.907438059,0.260415432,0.25381138,0.242952079,181,2,127
0.969911552,0.943633332,0.897608554,0.256889435,0.250443122,0.240526904,181,3,230
0.957905586,0.931740108,0.886234256,0.253637829,0.247305971,0.237761992,181,4,333
0.940135151,0.913847637,0.86265145,0.248849156,0.242520566,0.231665521,181,5,436
0.924797351,0.896585119,0.832579648,0.244754872,0.237925292,0.223641105,181,6,539
0.907109567,0.875805175,0.763097074,0.240130966,0.232648365,0.205652395,181,7,642
0.85375989,0.76941828,0.582998577,0.2260258,0.204851585,0.158022567,181,8,745
0.749248017,0.619234723,0.339383594,0.1974611,0.164195338,0.092897755,181,9,848
,,0.929650157,,,0.248661321,314,hppc_1,8
1.002201926,0.983891481,0.93103406,0.265933454,0.261279492,0.249013316,314,0,0
0.990028857,0.976900049,0.924968315,0.262436593,0.259349139,0.247503893,314,1,24
0.965598295,0.956747064,0.915788187,0.25568882,0.253880139,0.245337032,314,2,127
0.952475597,0.943438606,0.902466486,0.252102229,0.250287158,0.241987296,314,3,230
0.93876577,0.927764453,0.878999296,0.24838489,0.246070398,0.235850244,314,4,333
0.919895921,0.907634674,0.850735871,0.243314329,0.240674649,0.228425791,314,5,436
0.902094127,0.888626365,0.815856525,0.238585693,0.235722849,0.219384946,314,6,539
0.878558102,0.858735838,0.704243984,0.232379121,0.228172673,0.1900666,314,7,642
0.828702902,0.779883667,0.568165897,0.2192234,0.207731599,0.15470867,314,8,745
0.742392343,0.651676366,0.335496915,0.195491439,0.172919138,0.091997763,314,9,848
0.66814707,0.532134649,0.141934437,0.175326513,0.140941617,0.039730096,314,10,951
0.649853437,0.472079065,0.084282337,0.170393523,0.125561935,0.023471275,314,11,1054
0.633300612,0.412803289,0.050732638,0.16608603,0.110399474,0.013758979,314,12,1157
0.612902285,0.367470706,0.035991022,0.160871805,0.09832916,0.009507295,314,13,1260
,,0.921278339,,,0.246127714,276,hppc_1,8
0.987140325,0.972023583,0.92215134,0.261950113,0.258130765,0.246380429,276,0,0
0.978457016,0.967120256,0.917898508,0.259448931,0.256754721,0.245228484,276,1,24
0.961568119,0.952947311,0.911830546,0.2547439,0.252875485,0.24375693,276,2,127
0.951235477,0.942377081,0.903647957,0.251917531,0.250044315,0.241770146,276,3,230
0.942045868,0.932928121,0.892008224,0.249453517,0.247562225,0.238914291,276,4,333
0.933150716,0.923492022,0.883208622,0.247077175,0.245101976,0.236785472,276,5,436
0.919573492,0.910219526,0.870506436,0.243417239,0.241582705,0.2336022,276,6,539
0.905293834,0.894201732,0.849799706,0.239565485,0.237279148,0.228223679,276,7,642
0.885343455,0.871008522,0.817068935,0.234224829,0.231055172,0.21955536,276,8,745
0.868624357,0.848565828,0.777901847,0.229927116,0.225191227,0.209183136,276,9,848
0.84676752,0.823341331,0.742984218,0.224209576,0.21867262,0.200318314,276,10,951
0.711796031,0.683975358,0.550403765,0.187670791,0.181147086,0.149514087,276,11,1054
,,0.916833077,,,0.24526457,146,hppc_1,8
0.98068216,0.966817599,0.914190875,0.260496655,0.256863719,0.244608116,146,0,0
0.972752188,0.965177075,0.914608647,0.258035358,0.256327191,0.244707076,146,1,24
0.950551629,0.947583543,0.906984841,0.251837133,0.251511635,0.242802757,146,2,127
0.937406316,0.934693538,0.896543631,0.2482491,0.248056068,0.240239442,146,3,230
0.926085946,0.923248186,0.884499866,0.245187932,0.245016221,0.237269645,146,4,333
0.909488062,0.906945783,0.864618214,0.240697856,0.240644355,0.232147512,146,5,436
0.89619132,0.890242214,0.834610164,0.237172963,0.236246044,0.224153601,146,6,539
0.876559445,0.859174744,0.737841687,0.232179108,0.228346835,0.199015434,146,7,642
0.803647105,0.7570532,0.525183558,0.212408313,0.201069571,0.142586052,146,8,745
0.63526034,0.508956765,0.149326133,0.16666127,0.13390874,0.041303957,146,9,848
,,0.925219879,,,0.247881493,274,hppc_1,8
1.009950892,0.981973619,0.924394582,0.268310869,0.260995218,0.247678463,274,0,0
0.999789978,0.977561431,0.919550342,0.265341863,0.259835823,0.24671152,274,1,24
0.974575932,0.958196856,0.910226405,0.258291099,0.254532924,0.244320442,274,2,127
0.961455227,0.94554636,0.896851008,0.254705835,0.251179311,0.241183768,274,3,230
0.951130949,0.935003525,0.888551163,0.251899071,0.248378685,0.239168923,274,4,333
0.941818693,0.925595967,0.877869253,0.249377916,0.245892559,0.236500681,274,5,436
0.92532687,0.908721828,0.85446232,0.24490275,0.241335651,0.230439777,274,6,539
0.908094772,0.889770473,0.827356545,0.240223362,0.23620955,0.223117586,274,7,642
0.904932403,0.885034116,0.809939447,0.239559027,0.235195619,0.218743036,274,8,745
0.885474184,0.860196264,0.707374165,0.23436894,0.228721466,0.191582366,274,9,848
0.849778069,0.802176488,0.603813762,0.225009931,0.213620892,0.16431245,274,10,951
0.791749289,0.729911222,0.46434468,0.209079732,0.194037233,0.126779262,274,11,1054
0.688154646,0.591237289,0.258915513,0.180932569,0.15640161,0.071201005,274,12,1157
0.609520437,0.493785022,0.093930965,0.15984335,0.13052299,0.026172303,274,13,1260
,,0.911082051,,,0.244610198,322,hppc_1,8
0.956702446,0.950924392,0.912799749,0.253469122,0.252565443,0.245041185,322,0,0
0.947169409,0.942270798,0.905285724,0.250800959,0.250163328,0.243084771,322,1,24
0.932629649,0.928026953,0.896304066,0.246793923,0.246283026,0.240835512,322,2,127
0.92396763,0.91935754,0.886007454,0.244457407,0.243984342,0.238252646,322,3,230
0.914533298,0.910384265,0.878198227,0.241913895,0.24159985,0.236351308,322,4,333
0.905787491,0.902044294,0.867235483,0.239565145,0.239405187,0.233576033,322,5,436
0.895980019,0.891668279,0.848435753,0.236951481,0.236642768,0.228694521,322,6,539
0.882081367,0.874814021,0.814094164,0.233236973,0.2321052,0.219476591,322,7,642
0.857678868,0.844815894,0.749114365,0.226888404,0.224470039,0.202994163,322,8,745
0.846137089,0.833764747,0.727465068,0.223743683,0.221522191,0.197173131,322,9,848
0.810378671,0.798947428,0.667406784,0.213949498,0.212125759,0.180972356,322,10,951
0.723243852,0.691687623,0.425378381,0.190595306,0.183212577,0.11651053,322,11,1054
0.612526845,0.541613156,0.104182759,0.160378239,0.143348923,0.02866651,322,12,1157
0.592673287,0.485405814,0.045694194,0.15517273,0.12922,0.012224664,322,13,1260
0.569150849,0.432880242,0.040055478,0.148945853,0.115585743,0.010564262,322,14,1363
0.542394449,0.391224701,0.032667592,0.141917087,0.104517023,0.008532034,322,15,1466
,,0.931768826,,,0.24953901,271,hppc_1,8
1.015504912,0.988511499,0.931848317,0.269782084,0.262709681,0.249596003,271,0,0
1.005779748,0.984127245,0.928624868,0.266956066,0.261499074,0.248727517,271,1,24
0.984202993,0.968549173,0.919227431,0.260903885,0.257252015,0.246365139,271,2,127
0.972153718,0.95724314,0.910983562,0.257595463,0.25421982,0.24436472,271,3,230
0.962269184,0.947303817,0.902634629,0.254929801,0.251600174,0.242336377,271,4,333
0.952751931,0.938420134,0.893885458,0.252350045,0.249237951,0.240215076,271,5,436
0.942202928,0.927863557,0.882031248,0.249482173,0.246420239,0.237214272,271,6,539
0.927765513,0.912417405,0.862799662,0.2455137,0.242199969,0.232186221,271,7,642
0.914013182,0.897016906,0.838790041,0.241806165,0.238065092,0.225729709,271,8,745
0.905870242,0.885222452,0.804723343,0.239796103,0.23515378,0.216958944,271,9,848
0.88095892,0.8608264,0.751010183,0.233120714,0.228713839,0.202852394,271,10,951
0.770786468,0.744424026,0.555044053,0.203007644,0.197040544,0.150488249,271,11,1054
,,0.919784334,,,0.246001017,171,hppc_1,8
1.007507114,0.976562862,0.919002398,0.267607968,0.259322739,0.245838236,171,0,0
0.997231677,0.974667702,0.9177113,0.264585325,0.258791159,0.24549907,171,1,24
0.970068923,0.955237301,0.908582564,0.25701198,0.253542377,0.243278716,171,2,127
0.956508585,0.94162892,0.898742818,0.253277736,0.249869917,0.240841412,171,3,230
0.944266942,0.929320182,0.886155171,0.249978113,0.246653105,0.237914171,171,4,333
0.93002605,0.91394164,0.868831538,0.246123099,0.242545124,0.233483454,171,5,436
0.91489875,0.897614659,0.843532062,0.242078873,0.238194979,0.226767422,171,6,539
0.898856417,0.880910503,0.771214191,0.237885651,0.233909775,0.207718824,171,7,642
0.880603716,0.844288933,0.670724012,0.233095024,0.224742011,0.181314755,171,8,745
0.849625655,0.797475925,0.614287064,0.224927583,0.212343026,0.167180816,171,9,848
0.738005821,0.654288278,0.297255622,0.194448562,0.173624464,0.081743548,171,10,951
,,0.828938883,,,0.222431207,253,hppc_1,8
0.934563716,0.897577073,0.823356584,0.249288964,0.238961419,0.221048322,253,0,0
0.927831456,0.90384305,0.820715773,0.246954827,0.240411612,0.220358374,253,1,24
0.898654803,0.878617756,0.81009345,0.238865579,0.233872505,0.21791802,253,2,127
0.870343047,0.844994476,0.775708459,0.231399112,0.225016285,0.209044201,253,3,230
0.842996245,0.810889871,0.732916704,0.224289717,0.216131107,0.197969006,253,4,333
0.818879541,0.784294748,0.700565267,0.217965022,0.209211523,0.189721086,253,5,436
0.791629605,0.756202448,0.661818554,0.210748148,0.201875656,0.179877315,253,6,539
0.744117995,0.711710616,0.594820268,0.197874164,0.190171626,0.162556065,253,7,642
0.578750205,0.545257504,0.395868846,0.153079526,0.145589032,0.10970495,253,8,745
,,0.912791521,,,0.244223124,118,hppc_1,8
1.000539285,0.968533711,0.911985119,0.265709913,0.257239893,0.244077652,118,0,0
0.988368764,0.969165351,0.910445757,0.262192608,0.257432503,0.24370618,118,1,24
